date,Wheat,Rice,Tomato,Onion,Potato,Maize
2022-01-01,2139.74,1741.3,768.65,927.37,709.18,1418.21
2022-01-02,2092.81,1827.45,679.47,1248.52,730.53,1402.71
2022-01-03,2159.56,1703.75,727.02,1088.75,698.99,1300.38
2022-01-04,2233.46,1870.6,909.43,1316.89,737.39,1415.08
2022-01-05,2096.75,1840.16,1078.66,1246.1,879.03,1520.03
2022-01-06,2100.62,1830.11,894.41,1124.51,825.05,1393.75
2022-01-07,2249.55,1876.65,662.84,1360.91,818.71,1377.69
2022-01-08,2188.46,1920.55,915.92,1634.72,691.52,1435.11
2022-01-09,2093.35,1884.41,1035.72,1246.16,653.41,1434.39
2022-01-10,2178.15,1716.02,771.74,1438.76,843.12,1480.74
2022-01-11,2101.5,1752.62,850.06,1046.59,840.43,1360.54
2022-01-12,2105.13,1794.81,879.3,1124.36,905.32,1462.32
2022-01-13,2165.56,1836.77,766.28,1420.5,702.86,1457.59
2022-01-14,1996.93,1869.16,988.15,1633.18,745.49,1423.26
2022-01-15,2015.78,1797.43,879.63,1417.78,609.67,1449.6
2022-01-16,2112.56,1855.06,967.54,1294.3,739.52,1486.43
2022-01-17,2080.27,1801.39,778.29,1366.98,883.55,1480.85
2022-01-18,2190.17,1812.87,852.57,1127.2,742.34,1382.36
2022-01-19,2096.11,1768.0,1033.28,1508.29,858.11,1482.78
2022-01-20,2059.47,1799.82,875.71,1573.91,780.06,1440.78
2022-01-21,2293.39,1776.92,1197.34,1317.03,836.54,1449.9
2022-01-22,2161.73,1802.27,884.98,1323.38,694.35,1452.14
2022-01-23,2188.84,1926.81,985.21,1480.44,822.6,1443.18
2022-01-24,2073.08,1809.39,1097.93,1349.73,519.89,1512.48
2022-01-25,2147.1,2027.04,751.79,1433.58,805.21,1450.9
2022-01-26,2203.1,1901.42,706.87,1876.42,665.71,1401.28
2022-01-27,2105.69,1885.62,748.54,1416.67,954.17,1439.74
2022-01-28,2231.35,1825.72,1173.12,1403.93,916.09,1470.49
2022-01-29,2156.74,1921.91,907.24,1355.53,889.76,1525.14
2022-01-30,2184.92,1848.0,1379.99,1643.23,999.89,1495.95
2022-01-31,2163.56,1892.48,917.8,1467.42,757.56,1425.36
2022-02-01,2363.29,2041.37,1036.25,1382.97,1031.8,1594.22
2022-02-02,2217.41,1884.58,1245.94,1786.2,954.85,1485.25
2022-02-03,2137.22,1961.86,1321.54,1814.86,842.49,1537.82
2022-02-04,2290.96,1853.25,1335.79,1419.76,984.18,1468.49
2022-02-05,2130.78,1895.85,1213.69,1175.34,764.42,1504.74
2022-02-06,2248.4,2006.68,1191.85,1758.86,796.97,1522.03
2022-02-07,2078.14,1865.28,1132.85,1429.03,822.88,1542.92
2022-02-08,2131.84,2014.07,1166.39,1732.58,835.11,1536.82
2022-02-09,2256.99,1950.2,972.55,1188.82,786.57,1529.47
2022-02-10,2303.42,1876.36,938.02,1769.64,1018.69,1472.0
2022-02-11,2261.13,1950.4,1065.69,1357.05,874.6,1461.04
2022-02-12,2241.2,1973.13,1046.03,1753.49,939.78,1508.11
2022-02-13,2229.36,1954.38,1008.86,1618.12,851.48,1539.96
2022-02-14,2138.12,1825.12,1186.51,1432.29,730.38,1483.97
2022-02-15,2201.72,1877.93,1230.48,1549.36,943.32,1550.14
2022-02-16,2225.33,1908.91,1105.49,1775.6,728.89,1571.26
2022-02-17,2349.58,1921.46,1318.81,1666.95,916.99,1454.54
2022-02-18,2295.29,1965.31,930.8,1769.97,790.7,1460.21
2022-02-19,2129.5,1940.83,1077.79,2055.55,1129.87,1496.71
2022-02-20,2299.16,1852.12,1004.02,1354.46,1025.82,1520.76
2022-02-21,2245.08,1957.09,836.17,1997.67,948.74,1480.77
2022-02-22,2224.34,1972.91,1108.26,1701.87,1067.94,1576.2
2022-02-23,2329.99,1971.83,1106.83,1507.88,860.28,1531.36
2022-02-24,2366.05,2005.02,1356.44,1428.07,1002.52,1513.67
2022-02-25,2360.54,1992.11,1228.28,1662.66,971.35,1441.41
2022-02-26,2221.32,1971.48,984.17,1891.02,980.9,1448.9
2022-02-27,2266.09,1941.55,1419.95,1687.25,1084.79,1530.19
2022-02-28,2319.65,1847.89,1328.94,2020.9,1033.78,1410.93
2022-03-01,2373.47,1975.07,1236.94,1434.2,992.3,1569.58
2022-03-02,2259.31,1963.47,1119.4,1727.64,800.77,1512.4
2022-03-03,2284.96,1968.97,1013.09,1485.04,873.01,1683.8
2022-03-04,2213.42,1877.71,1104.72,1813.55,959.41,1638.34
2022-03-05,2208.3,1891.05,1327.3,1923.35,983.62,1515.14
2022-03-06,2371.01,2020.66,1450.0,1666.82,863.78,1520.13
2022-03-07,2416.47,1956.61,1402.02,1234.96,1220.41,1576.43
2022-03-08,2304.12,2001.35,1100.33,1800.27,1133.24,1612.99
2022-03-09,2392.02,1963.6,1008.72,1852.35,1044.09,1447.07
2022-03-10,2342.47,1965.08,1200.7,1850.21,993.28,1440.76
2022-03-11,2263.67,2020.95,917.09,2020.7,966.97,1500.05
2022-03-12,2345.88,1935.0,1233.52,1563.35,895.03,1561.33
2022-03-13,2441.65,1973.01,1165.47,1917.46,999.92,1558.05
2022-03-14,2317.32,1940.73,1120.17,2023.61,1019.81,1587.67
2022-03-15,2446.88,1943.59,953.22,1432.92,871.64,1475.14
2022-03-16,2113.6,1952.25,1271.7,1855.92,1030.93,1420.23
2022-03-17,2390.34,1985.24,1116.88,1694.34,983.6,1579.81
2022-03-18,2332.91,1944.25,1023.3,1781.88,809.87,1496.34
2022-03-19,2303.32,2049.33,769.84,1870.56,916.06,1437.63
2022-03-20,2335.82,1921.29,1198.33,1706.25,962.09,1546.58
2022-03-21,2170.65,1964.68,1469.96,1671.05,1193.49,1579.73
2022-03-22,2313.21,1950.4,1454.86,1815.34,1061.55,1534.67
2022-03-23,2360.42,2064.45,1138.54,1593.21,873.44,1518.55
2022-03-24,2451.08,1990.22,1118.09,1595.46,1056.6,1534.1
2022-03-25,2292.34,2041.1,1279.93,1950.3,854.19,1524.14
2022-03-26,2270.01,1890.77,1060.94,1586.29,1118.02,1475.83
2022-03-27,2295.38,1996.59,1256.93,1950.75,963.38,1508.02
2022-03-28,2409.53,2034.57,1327.42,1911.28,1001.78,1570.31
2022-03-29,2363.31,1986.71,1397.27,1474.69,1144.29,1560.79
2022-03-30,2295.28,2046.24,1198.82,1685.25,883.47,1553.53
2022-03-31,2379.32,1951.77,1183.78,2060.32,872.86,1495.76
2022-04-01,2346.56,2067.81,1083.0,1625.82,954.52,1536.79
2022-04-02,2416.76,2121.59,1090.92,1729.55,1116.92,1437.32
2022-04-03,2283.52,1962.24,1181.12,1915.05,861.27,1555.38
2022-04-04,2313.83,1957.6,1270.21,1979.34,730.03,1618.14
2022-04-05,2308.97,2071.8,1352.04,1772.2,968.07,1473.2
2022-04-06,2223.5,2079.6,1094.31,1702.67,1068.21,1517.78
2022-04-07,2364.45,1953.63,1438.35,2106.14,1132.83,1563.67
2022-04-08,2361.76,1959.93,1173.32,2168.76,966.17,1609.96
2022-04-09,2341.35,1968.33,1210.21,2015.89,970.93,1524.97
2022-04-10,2322.18,1904.62,1100.64,1836.14,1126.96,1512.8
2022-04-11,2227.66,1930.17,848.27,1656.21,824.01,1448.96
2022-04-12,2307.12,1925.0,1343.59,1650.38,971.46,1552.54
2022-04-13,2313.18,1939.1,1320.46,1919.41,1028.59,1649.4
2022-04-14,2276.19,1982.96,1166.58,1896.85,1053.62,1561.05
2022-04-15,2327.18,1998.92,1217.55,2091.57,956.78,1545.93
2022-04-16,2372.06,2077.68,1283.5,1939.25,1010.18,1562.96
2022-04-17,2490.22,1924.49,970.22,1506.28,756.8,1546.09
2022-04-18,2352.83,2043.16,1123.62,2014.86,938.61,1505.75
2022-04-19,2358.95,1970.91,1320.38,1602.25,1048.5,1587.28
2022-04-20,2331.81,1980.4,1011.25,1722.29,903.55,1557.09
2022-04-21,2183.64,2023.43,1241.46,1846.18,1006.23,1546.33
2022-04-22,2334.33,1915.11,991.86,2192.16,1043.48,1496.29
2022-04-23,2340.52,2004.9,1263.13,2411.73,962.92,1609.82
2022-04-24,2531.96,1991.39,1185.52,1907.64,1012.52,1577.43
2022-04-25,2318.66,2010.36,946.19,1746.04,897.41,1516.06
2022-04-26,2357.26,1997.52,1360.65,1885.81,971.16,1593.28
2022-04-27,2329.4,2126.81,1073.12,1952.5,1050.89,1517.76
2022-04-28,2237.66,1940.51,1059.04,1706.73,1003.53,1502.96
2022-04-29,2421.51,1946.16,1207.82,2125.64,927.07,1503.46
2022-04-30,2389.12,1939.83,1347.08,1808.19,1005.96,1452.25
2022-05-01,2391.07,1943.06,1019.36,1857.14,1052.72,1563.7
2022-05-02,2253.8,1937.27,1177.82,1886.04,773.92,1447.86
2022-05-03,2437.5,2045.94,1229.63,1832.28,1092.4,1477.25
2022-05-04,2211.79,2058.87,1265.91,1910.71,940.36,1434.12
2022-05-05,2369.51,1938.41,1184.95,1614.27,1013.96,1532.8
2022-05-06,2496.36,1921.68,1099.86,1620.72,1088.48,1528.75
2022-05-07,2240.4,1998.84,1027.12,1506.85,828.86,1519.07
2022-05-08,2272.81,1936.32,1160.41,1809.14,892.28,1482.39
2022-05-09,2324.5,2006.29,982.81,1871.24,931.5,1474.99
2022-05-10,2274.62,1979.32,701.48,1801.07,879.03,1555.87
2022-05-11,2189.17,1874.99,1201.11,2038.34,1127.89,1504.15
2022-05-12,2316.99,2057.53,1267.08,1696.11,865.63,1546.49
2022-05-13,2224.75,2071.16,772.81,1824.63,892.6,1485.38
2022-05-14,2345.81,1925.32,971.47,1466.05,965.37,1537.63
2022-05-15,2232.51,1937.48,1211.39,1600.35,821.43,1592.66
2022-05-16,2428.16,1976.52,1422.64,1810.13,898.72,1555.69
2022-05-17,2239.56,1978.02,1112.55,1833.96,966.61,1504.62
2022-05-18,2274.47,1996.02,995.55,1598.34,898.09,1536.94
2022-05-19,2363.29,2075.65,1072.56,1635.68,918.49,1510.86
2022-05-20,2197.66,1942.91,1301.39,1339.16,871.29,1522.07
2022-05-21,2312.22,1904.09,993.34,1563.95,769.11,1504.16
2022-05-22,2396.45,1867.66,965.36,1805.94,948.99,1510.96
2022-05-23,2161.09,1904.97,1007.75,1735.29,1088.53,1528.5
2022-05-24,2302.23,1945.22,932.01,1712.65,911.04,1466.92
2022-05-25,2305.98,2053.23,1088.19,1614.63,927.82,1464.46
2022-05-26,2345.44,1912.82,1308.19,1598.14,970.62,1444.48
2022-05-27,2181.6,1955.6,1107.58,1456.61,770.4,1432.52
2022-05-28,2172.55,1939.45,1015.82,1720.28,1063.53,1450.28
2022-05-29,2317.54,2009.98,1004.39,1656.44,909.4,1517.7
2022-05-30,2297.1,2088.51,808.11,1662.29,1048.19,1463.65
2022-05-31,2290.91,1903.24,1169.42,1450.22,807.49,1532.52
2022-06-01,2296.09,1903.89,1019.57,1116.2,1058.34,1507.1
2022-06-02,2211.44,1994.06,998.41,1757.66,949.75,1405.45
2022-06-03,2281.86,1970.44,1498.63,1433.72,923.19,1535.12
2022-06-04,2284.13,2038.44,1058.59,1348.11,886.9,1541.38
2022-06-05,2200.92,1960.75,895.07,1650.46,834.21,1449.6
2022-06-06,2404.68,1902.22,937.9,1424.37,974.65,1518.75
2022-06-07,2290.65,1957.26,1168.08,1705.7,864.12,1453.34
2022-06-08,2154.74,1986.36,1006.71,1607.97,648.83,1499.46
2022-06-09,2299.85,1967.08,767.83,1612.07,729.23,1429.75
2022-06-10,2166.61,1946.27,1115.27,1192.89,817.74,1401.7
2022-06-11,2304.78,1977.81,870.93,1699.12,862.67,1470.58
2022-06-12,2331.71,1981.92,1245.87,1499.56,821.33,1481.89
2022-06-13,2170.56,1992.63,1120.57,1363.98,944.16,1466.54
2022-06-14,2310.46,1946.55,885.1,1456.98,622.41,1425.55
2022-06-15,2263.56,1895.51,1137.96,1063.47,827.11,1463.08
2022-06-16,2293.44,1912.23,949.56,1490.8,626.15,1494.85
2022-06-17,2376.54,1973.71,1060.83,1193.5,879.09,1477.44
2022-06-18,2202.27,1850.17,999.14,1119.1,788.83,1487.1
2022-06-19,2158.69,1919.17,792.95,1075.38,835.36,1442.75
2022-06-20,2144.9,1871.3,816.82,1592.57,702.12,1533.11
2022-06-21,2147.86,1894.47,1061.27,1234.32,911.54,1413.98
2022-06-22,2204.0,1967.29,849.96,1657.02,882.84,1495.43
2022-06-23,2234.5,1899.87,833.01,1233.18,832.08,1528.4
2022-06-24,2226.38,1889.01,743.65,988.91,755.82,1491.6
2022-06-25,2267.44,1802.45,943.81,1097.09,821.78,1455.67
2022-06-26,2199.32,1926.62,1182.97,1557.55,688.12,1437.61
2022-06-27,2311.57,1918.38,706.78,1269.19,839.38,1514.07
2022-06-28,2171.11,2007.24,863.85,1180.66,913.77,1389.34
2022-06-29,2406.9,1856.77,1065.34,1312.27,850.87,1410.21
2022-06-30,2236.33,1886.18,834.85,1370.55,665.84,1437.07
2022-07-01,2114.69,1885.78,907.94,1483.6,769.92,1517.05
2022-07-02,2094.58,1963.25,674.0,1539.74,599.45,1472.38
2022-07-03,2215.84,1860.68,890.89,1168.01,780.98,1403.21
2022-07-04,2156.36,1880.92,791.85,964.67,763.78,1434.32
2022-07-05,2228.34,1898.45,961.06,1137.11,526.72,1417.34
2022-07-06,2206.08,1870.96,984.6,1261.79,592.51,1410.79
2022-07-07,2159.39,1830.77,1188.22,1006.93,675.37,1493.45
2022-07-08,2094.47,1867.0,880.03,998.2,668.59,1374.15
2022-07-09,2038.04,1917.57,835.27,1248.36,572.74,1521.41
2022-07-10,2120.52,1789.37,808.89,1159.87,727.6,1480.62
2022-07-11,2221.77,1856.75,720.1,1166.18,708.88,1491.99
2022-07-12,2167.42,1804.59,817.21,997.96,659.35,1412.55
2022-07-13,2047.67,1916.12,715.51,1093.65,598.25,1426.45
2022-07-14,2158.23,1750.86,778.49,944.99,773.77,1360.55
2022-07-15,2172.27,1806.56,944.29,1298.01,829.53,1404.24
2022-07-16,2067.81,1860.58,589.12,1317.2,610.74,1453.43
2022-07-17,2147.9,1929.74,904.56,731.12,593.01,1491.83
2022-07-18,2137.36,1829.74,924.65,904.72,698.5,1369.96
2022-07-19,2038.39,1798.26,702.91,781.62,608.75,1405.34
2022-07-20,2155.58,1942.34,400.0,941.28,625.81,1414.36
2022-07-21,2168.97,1740.5,616.62,1045.01,708.94,1350.46
2022-07-22,2207.93,1693.37,895.99,762.23,439.3,1448.15
2022-07-23,2202.78,1849.64,691.69,858.32,757.35,1380.72
2022-07-24,2005.47,1791.07,538.95,832.48,628.1,1405.51
2022-07-25,2037.89,1757.89,606.9,1065.38,575.02,1391.05
2022-07-26,2151.38,1859.65,802.52,1028.51,602.63,1372.56
2022-07-27,2148.55,1829.79,752.3,861.08,603.21,1410.07
2022-07-28,2145.96,1779.34,628.35,1031.65,429.3,1398.06
2022-07-29,2410.3,1734.41,603.12,877.89,747.4,1388.67
2022-07-30,2145.11,1861.63,593.39,923.91,597.57,1369.28
2022-07-31,2187.66,1846.38,507.86,1304.02,633.3,1420.14
2022-08-01,2170.55,1799.52,882.65,1228.6,679.77,1485.31
2022-08-02,2143.77,1914.39,586.17,691.86,478.15,1408.12
2022-08-03,2063.91,1737.54,811.33,1109.08,623.31,1449.44
2022-08-04,2147.35,1708.38,851.25,1096.85,544.94,1328.65
2022-08-05,2022.33,1756.59,767.16,696.46,652.17,1404.6
2022-08-06,2062.77,1793.59,547.09,1081.51,350.61,1340.41
2022-08-07,2040.48,1809.16,666.89,1217.08,549.32,1320.01
2022-08-08,2083.49,1778.36,597.26,676.82,494.88,1355.5
2022-08-09,2259.78,1812.25,459.96,709.77,594.38,1450.69
2022-08-10,1922.92,1714.35,638.87,1088.85,594.21,1437.24
2022-08-11,2124.94,1874.42,408.13,931.78,472.54,1400.56
2022-08-12,1938.8,1781.24,757.99,980.05,468.24,1310.47
2022-08-13,2027.87,1851.61,505.07,930.26,524.61,1376.01
2022-08-14,2150.59,1803.57,599.93,932.78,442.28,1399.64
2022-08-15,2066.51,1808.88,607.33,600.0,612.47,1392.1
2022-08-16,1973.08,1814.15,521.17,1049.47,487.75,1289.92
2022-08-17,2000.04,1805.35,643.25,1066.79,350.0,1336.4
2022-08-18,2109.65,1815.61,479.34,779.98,480.15,1376.55
2022-08-19,1994.91,1855.38,676.68,810.28,410.36,1405.43
2022-08-20,2068.75,1786.05,400.0,600.0,350.0,1267.7
2022-08-21,2053.22,1815.45,556.03,908.46,383.83,1368.31
2022-08-22,1995.64,1766.21,823.59,913.53,515.29,1382.51
2022-08-23,2217.51,1856.72,400.0,780.33,634.06,1416.81
2022-08-24,2094.99,1728.49,422.71,1011.43,529.42,1407.97
2022-08-25,1880.59,1875.92,597.41,713.67,434.44,1401.48
2022-08-26,2055.89,1764.28,543.3,887.47,537.74,1331.4
2022-08-27,1986.45,1679.7,565.1,600.0,443.36,1275.08
2022-08-28,2106.05,1772.13,582.12,758.41,417.01,1349.94
2022-08-29,1972.97,1722.52,600.29,722.75,368.31,1418.81
2022-08-30,2025.76,1812.79,667.97,797.34,350.0,1437.57
2022-08-31,2073.96,1722.2,559.52,673.17,439.52,1402.63
2022-09-01,2101.49,1733.63,458.5,715.74,491.81,1387.79
2022-09-02,1934.92,1646.12,592.31,902.35,463.92,1384.57
2022-09-03,2002.96,1731.48,773.25,645.05,429.64,1337.07
2022-09-04,1990.54,1612.34,465.32,600.0,374.39,1357.7
2022-09-05,1975.15,1661.95,400.0,1073.32,527.6,1447.01
2022-09-06,2167.58,1801.85,645.49,995.43,350.0,1315.81
2022-09-07,2057.72,1802.65,458.63,600.0,540.24,1443.1
2022-09-08,1923.49,1780.36,400.0,849.04,360.46,1345.71
2022-09-09,2096.88,1696.17,598.66,606.72,383.57,1427.56
2022-09-10,2192.37,1750.73,400.0,756.4,350.0,1290.47
2022-09-11,2104.39,1752.83,453.26,759.1,405.19,1389.65
2022-09-12,1899.5,1683.03,514.45,650.09,551.24,1323.1
2022-09-13,1981.62,1842.26,491.15,600.0,503.73,1288.79
2022-09-14,2121.08,1804.27,567.03,600.0,548.56,1370.13
2022-09-15,1962.54,1737.99,400.0,600.0,501.56,1409.36
2022-09-16,2054.14,1752.52,533.99,600.0,350.0,1316.36
2022-09-17,2080.14,1763.11,416.47,669.66,413.79,1283.4
2022-09-18,1943.61,1627.84,564.71,600.0,367.74,1353.55
2022-09-19,2012.66,1735.3,544.81,815.16,577.8,1353.59
2022-09-20,1757.83,1709.04,400.0,974.28,350.0,1385.23
2022-09-21,1934.95,1689.74,612.96,600.0,532.32,1405.19
2022-09-22,1996.52,1732.89,400.0,721.41,531.48,1354.66
2022-09-23,1916.79,1857.57,569.3,772.07,624.48,1450.37
2022-09-24,2147.15,1788.17,502.37,765.32,399.96,1368.8
2022-09-25,1902.15,1715.49,722.32,685.07,511.66,1340.3
2022-09-26,1981.42,1784.21,412.49,817.56,668.18,1277.1
2022-09-27,2027.2,1833.96,400.0,764.78,377.93,1344.65
2022-09-28,2132.23,1805.65,442.3,600.0,350.0,1341.1
2022-09-29,1902.29,1753.98,400.0,841.33,350.0,1406.11
2022-09-30,2110.51,1711.85,564.89,844.8,510.53,1381.43
2022-10-01,2018.64,1792.88,400.0,600.0,350.0,1299.58
2022-10-02,1939.71,1774.95,400.0,675.15,402.18,1367.44
2022-10-03,2055.68,1805.46,400.0,804.61,483.36,1392.71
2022-10-04,2035.17,1790.3,588.22,626.64,458.44,1435.89
2022-10-05,1971.82,1815.66,702.75,883.84,482.86,1404.25
2022-10-06,2026.08,1721.11,431.1,1142.93,463.02,1398.34
2022-10-07,1990.38,1832.85,422.17,600.0,569.24,1363.75
2022-10-08,2031.06,1766.28,458.85,600.0,350.0,1380.66
2022-10-09,2075.78,1879.61,623.58,734.72,375.05,1424.24
2022-10-10,2150.58,1714.46,400.0,819.89,366.32,1295.69
2022-10-11,1925.62,1860.73,487.34,631.2,527.52,1345.46
2022-10-12,2196.3,1769.24,599.18,970.0,535.55,1324.93
2022-10-13,1870.55,1719.13,529.49,600.0,491.72,1383.19
2022-10-14,2015.7,1730.07,484.31,822.4,566.13,1426.44
2022-10-15,2076.09,1740.81,607.69,600.0,350.0,1335.82
2022-10-16,2052.74,1786.46,400.0,1032.85,617.13,1246.93
2022-10-17,1981.74,1793.4,562.89,1090.32,604.17,1346.64
2022-10-18,2016.26,1728.67,400.0,600.0,526.94,1413.76
2022-10-19,1994.88,1762.73,400.0,600.0,633.17,1395.85
2022-10-20,1988.64,1893.88,544.26,873.28,350.0,1391.28
2022-10-21,2105.28,1870.18,675.97,627.46,406.02,1356.82
2022-10-22,2067.45,1793.94,451.77,699.5,386.8,1307.84
2022-10-23,1985.09,1771.31,617.89,717.52,534.43,1398.57
2022-10-24,2114.19,1777.55,719.48,600.0,359.3,1332.13
2022-10-25,2068.55,1808.51,677.67,717.88,542.18,1484.13
2022-10-26,2110.79,1711.73,729.33,600.0,605.68,1404.56
2022-10-27,2097.99,1759.09,597.66,630.89,540.42,1348.14
2022-10-28,1983.21,1675.9,500.78,1022.92,501.64,1347.78
2022-10-29,2006.67,1801.48,400.0,600.0,376.91,1374.9
2022-10-30,2113.29,1817.92,459.11,906.67,393.53,1368.81
2022-10-31,2104.4,1751.69,400.0,693.38,605.78,1437.9
2022-11-01,2056.01,1876.76,828.63,698.53,561.42,1392.68
2022-11-02,2069.24,1710.45,480.25,918.02,482.34,1348.11
2022-11-03,2164.29,1697.84,528.86,833.57,447.28,1480.57
2022-11-04,2017.02,1800.92,596.94,885.45,350.0,1389.91
2022-11-05,2110.44,1852.07,524.7,970.88,387.86,1427.3
2022-11-06,2052.86,1892.1,776.46,717.04,689.14,1359.9
2022-11-07,2054.04,1765.39,432.95,667.07,373.08,1409.95
2022-11-08,2161.83,1859.54,559.77,600.0,523.27,1408.86
2022-11-09,2142.47,1794.44,423.54,637.28,608.34,1300.36
2022-11-10,2144.08,1788.37,400.0,1398.82,385.44,1497.17
2022-11-11,2186.05,1853.74,452.09,1064.71,532.81,1462.53
2022-11-12,2085.94,1841.9,542.9,600.0,611.61,1379.76
2022-11-13,2141.52,1710.25,488.76,600.0,522.61,1346.15
2022-11-14,2064.88,1895.53,454.08,933.29,811.81,1420.32
2022-11-15,2118.42,1891.88,400.0,953.68,361.79,1408.98
2022-11-16,2084.91,1773.7,555.31,961.44,638.26,1424.15
2022-11-17,2105.95,1837.19,400.0,808.24,518.91,1417.7
2022-11-18,2148.72,1845.31,691.95,841.83,617.25,1435.21
2022-11-19,2038.6,1833.57,595.52,940.31,588.11,1484.06
2022-11-20,2274.44,1787.2,400.0,899.84,474.65,1441.93
2022-11-21,2029.6,1782.24,547.43,600.0,574.91,1362.89
2022-11-22,2016.02,1823.36,486.43,852.92,370.33,1485.37
2022-11-23,2208.91,1897.63,652.65,736.87,620.6,1501.17
2022-11-24,2182.74,1862.29,811.43,950.59,594.31,1578.65
2022-11-25,2172.52,1809.87,400.0,1521.09,632.63,1366.81
2022-11-26,2176.07,1880.87,639.02,1006.14,678.89,1437.09
2022-11-27,2128.08,1666.14,603.55,878.64,614.22,1322.82
2022-11-28,2060.56,1908.49,734.14,1134.52,596.69,1456.58
2022-11-29,2141.72,1737.71,671.35,1055.6,498.25,1403.54
2022-11-30,2084.84,1822.91,532.58,1052.08,519.65,1529.16
2022-12-01,2220.4,1780.05,603.58,1098.52,714.11,1396.31
2022-12-02,2134.04,1772.16,538.15,1397.65,743.69,1352.66
2022-12-03,2083.2,1922.11,825.14,769.43,580.9,1415.65
2022-12-04,2127.0,1827.05,673.17,1099.69,614.01,1342.54
2022-12-05,2189.24,1878.57,961.45,829.13,523.69,1481.0
2022-12-06,2114.63,1857.65,673.52,1135.03,736.2,1342.33
2022-12-07,2097.5,1891.8,582.75,849.78,690.29,1449.17
2022-12-08,2186.34,1870.51,468.4,959.72,822.72,1346.03
2022-12-09,2190.04,1791.66,431.48,993.91,545.66,1436.09
2022-12-10,2133.51,1931.18,470.87,1257.9,600.62,1536.47
2022-12-11,2140.02,1844.56,755.15,1256.31,666.52,1474.55
2022-12-12,2199.93,1783.58,798.01,833.41,713.02,1415.57
2022-12-13,2069.2,1854.1,491.19,1103.54,631.82,1459.42
2022-12-14,2076.15,1972.65,869.33,960.69,571.14,1464.13
2022-12-15,2134.99,1936.45,669.35,861.02,751.65,1489.12
2022-12-16,2179.13,1867.37,770.61,1079.48,740.72,1399.42
2022-12-17,2224.83,1870.19,997.23,1071.39,582.11,1499.67
2022-12-18,2321.75,1874.72,896.76,1628.69,814.43,1337.11
2022-12-19,2276.12,2021.51,728.81,1240.23,801.07,1443.14
2022-12-20,2198.51,1922.71,642.31,888.45,702.67,1452.52
2022-12-21,2213.59,1928.5,460.13,1061.4,702.41,1510.91
2022-12-22,2138.72,1967.42,681.97,1389.04,755.08,1482.7
2022-12-23,2221.27,1922.85,765.13,1612.88,618.74,1413.62
2022-12-24,2203.5,1895.91,655.7,888.46,713.17,1436.98
2022-12-25,2256.26,1902.6,791.08,840.16,500.19,1498.5
2022-12-26,2168.11,1913.02,829.3,1600.85,808.35,1486.95
2022-12-27,2279.7,1918.02,791.06,1315.11,569.84,1464.29
2022-12-28,2364.63,1966.86,734.32,1074.07,881.63,1471.55
2022-12-29,2237.18,1929.26,864.16,1365.21,703.57,1532.75
2022-12-30,2281.89,1973.06,912.19,741.7,720.72,1474.41
2022-12-31,2308.84,1927.21,689.39,1280.1,684.42,1498.24
