date,Wheat,Rice,Tomato,Onion,Potato,Maize
2023-01-01,2225.4,1939.72,1071.64,1355.56,723.7,1613.5
2023-01-02,2279.3,1818.06,852.26,1485.43,899.66,1436.17
2023-01-03,2266.25,1995.88,876.92,1108.37,514.33,1417.11
2023-01-04,2276.93,1964.64,987.37,1338.85,896.11,1551.24
2023-01-05,2211.15,2006.68,923.16,1147.18,807.52,1480.47
2023-01-06,2278.81,1775.97,1038.18,1393.89,658.31,1500.84
2023-01-07,2320.55,2077.99,945.3,1174.27,676.76,1480.04
2023-01-08,2400.65,1947.24,817.37,1282.23,957.21,1508.45
2023-01-09,2365.15,2025.04,970.45,1175.18,700.28,1603.7
2023-01-10,2464.5,1899.08,751.64,1515.03,684.75,1566.21
2023-01-11,2234.69,2001.16,946.45,1566.93,919.06,1571.54
2023-01-12,2369.68,1904.1,932.11,1358.72,844.41,1459.94
2023-01-13,2318.37,1932.78,912.8,1423.67,721.96,1475.51
2023-01-14,2482.68,2087.94,931.62,1136.64,842.61,1393.42
2023-01-15,2246.61,1964.54,675.49,1376.72,723.54,1497.2
2023-01-16,2247.87,1991.9,882.3,1436.87,941.35,1587.79
2023-01-17,2270.84,2033.92,985.34,1981.28,942.53,1568.09
2023-01-18,2152.62,2014.3,1002.17,1244.89,894.69,1533.43
2023-01-19,2284.19,1996.42,830.78,1770.23,882.73,1545.65
2023-01-20,2269.22,2012.12,1181.49,1686.82,1027.73,1514.57
2023-01-21,2345.67,2137.23,868.37,1553.57,856.6,1561.49
2023-01-22,2364.64,1992.36,1150.34,1859.11,743.44,1591.78
2023-01-23,2491.03,2010.66,1075.59,1591.68,911.53,1474.9
2023-01-24,2420.59,2064.4,921.11,1604.9,1080.11,1572.88
2023-01-25,2302.0,2070.43,1290.84,1526.19,774.92,1606.7
2023-01-26,2279.85,2078.05,851.94,1791.19,845.11,1541.5
2023-01-27,2394.63,2047.86,1175.26,1775.37,927.72,1599.45
2023-01-28,2253.18,1943.64,1193.82,1440.46,885.46,1707.29
2023-01-29,2508.81,2112.89,949.43,1311.18,797.36,1563.46
2023-01-30,2460.12,1948.76,1265.13,1543.79,1012.48,1590.46
2023-01-31,2331.67,2038.32,1024.93,1433.65,1136.95,1535.98
2023-02-01,2235.56,1977.51,1111.87,1590.14,929.17,1584.02
2023-02-02,2484.3,2021.5,1113.67,1859.43,823.72,1600.03
2023-02-03,2370.18,2047.63,1060.48,1529.48,763.75,1588.8
2023-02-04,2481.68,2049.72,1208.18,1621.28,948.92,1530.09
2023-02-05,2258.39,2058.27,1211.46,1650.26,1037.93,1593.39
2023-02-06,2341.24,2132.26,835.96,1817.04,979.43,1658.16
2023-02-07,2392.83,2065.11,1299.62,1206.58,936.0,1609.44
2023-02-08,2399.35,2025.68,860.26,1543.12,881.58,1637.05
2023-02-09,2362.73,2100.58,1270.11,1715.1,835.51,1579.01
2023-02-10,2451.67,2116.48,1289.75,1921.14,1032.36,1630.25
2023-02-11,2319.51,1973.8,962.55,1590.91,1044.36,1608.59
2023-02-12,2396.56,2085.62,1069.94,1322.03,802.46,1548.93
2023-02-13,2420.57,2094.14,970.99,1829.21,1120.0,1614.23
2023-02-14,2455.05,2036.48,1109.82,1586.01,1022.35,1550.52
2023-02-15,2473.74,2139.1,1100.98,1482.84,1108.77,1570.24
2023-02-16,2329.71,2049.76,1269.17,1603.47,838.4,1613.1
2023-02-17,2299.78,2068.46,1353.73,1698.87,839.77,1620.22
2023-02-18,2527.51,2052.68,1371.41,1622.14,965.13,1547.6
2023-02-19,2454.62,2066.1,1082.52,1309.15,1033.92,1661.43
2023-02-20,2370.86,2001.46,1140.16,1936.73,1166.82,1638.98
2023-02-21,2557.48,1982.87,923.63,2019.2,1061.27,1576.76
2023-02-22,2445.25,2166.95,1059.79,1901.3,969.8,1536.72
2023-02-23,2532.9,2022.43,1329.82,1550.1,894.77,1607.91
2023-02-24,2446.48,2015.69,1431.76,1743.83,1123.68,1594.4
2023-02-25,2608.4,1947.87,1008.5,1789.18,907.4,1623.86
2023-02-26,2586.39,2040.6,1108.93,1916.45,1169.84,1601.53
2023-02-27,2428.41,2001.37,1197.88,1936.43,981.61,1520.76
2023-02-28,2528.38,2181.07,1247.81,1661.84,1172.09,1603.14
2023-03-01,2504.55,2144.88,1088.18,1830.84,1083.82,1608.67
2023-03-02,2564.63,2044.72,1276.98,1911.51,1005.06,1657.0
2023-03-03,2380.12,2222.83,1145.93,2116.68,969.57,1591.73
2023-03-04,2514.32,2148.22,1218.38,1971.72,990.09,1711.88
2023-03-05,2546.17,2071.42,1305.93,1993.79,1069.61,1533.63
2023-03-06,2322.81,1942.5,1228.28,1857.73,1037.02,1696.01
2023-03-07,2370.81,2231.44,1165.08,2127.9,972.36,1620.44
2023-03-08,2304.24,2012.09,1217.21,1932.43,1017.53,1675.81
2023-03-09,2447.68,1998.18,1223.41,1682.78,1044.23,1637.96
2023-03-10,2528.44,2159.65,1184.06,2140.02,825.7,1692.06
2023-03-11,2592.97,2246.04,1203.54,2003.12,1086.5,1616.79
2023-03-12,2480.4,2184.02,1484.84,1778.95,944.75,1582.27
2023-03-13,2606.4,2136.07,1331.75,1775.52,929.34,1709.23
2023-03-14,2367.28,2139.15,1205.75,1934.43,877.8,1633.51
2023-03-15,2342.94,2155.86,1356.97,1971.27,868.93,1651.2
2023-03-16,2476.23,2151.34,1204.59,1921.45,914.47,1702.77
2023-03-17,2512.81,2123.78,1432.75,1947.43,980.72,1590.31
2023-03-18,2480.83,2114.22,1314.24,2228.18,1248.48,1672.53
2023-03-19,2319.34,2105.23,1244.59,2105.33,1002.01,1614.06
2023-03-20,2478.85,2064.73,1329.62,1931.82,1073.72,1637.72
2023-03-21,2382.8,2094.06,1028.49,2084.45,1097.27,1648.68
2023-03-22,2541.86,2010.21,1096.66,1692.01,1071.51,1570.76
2023-03-23,2518.67,2106.73,1088.02,1980.24,1051.75,1607.5
2023-03-24,2415.16,2054.12,1289.86,2264.49,940.97,1714.62
2023-03-25,2450.19,2047.97,1529.49,1860.82,1206.51,1691.98
2023-03-26,2407.45,2125.7,1605.39,1736.52,1242.97,1645.1
2023-03-27,2488.01,2199.09,1367.37,1777.07,894.73,1660.91
2023-03-28,2570.2,2171.3,1347.63,1690.83,961.24,1634.54
2023-03-29,2415.65,2022.55,1003.07,1752.89,1036.23,1717.54
2023-03-30,2535.48,2057.94,1192.44,1836.66,968.23,1640.11
2023-03-31,2453.33,2174.25,1156.16,1630.38,1115.67,1662.1
2023-04-01,2432.86,2059.3,1181.57,1915.18,992.55,1708.16
2023-04-02,2488.2,2105.18,1249.73,2092.89,1282.09,1612.31
2023-04-03,2414.36,2152.02,1204.28,1731.08,1184.76,1729.4
2023-04-04,2453.25,2061.23,978.21,2216.52,1087.0,1575.18
2023-04-05,2402.01,2125.92,1387.19,2014.66,1168.38,1733.39
2023-04-06,2655.25,2039.78,1113.87,2118.29,1176.13,1633.45
2023-04-07,2501.08,2083.92,1310.33,1780.1,1008.91,1640.08
2023-04-08,2442.4,2139.33,1585.1,2081.89,983.36,1557.82
2023-04-09,2515.56,2024.66,1135.5,1691.73,1072.39,1629.64
2023-04-10,2489.46,2146.71,893.18,2087.13,1150.24,1600.42
2023-04-11,2480.71,2119.11,1229.01,1942.23,1077.39,1622.03
2023-04-12,2547.41,2153.4,1436.13,2017.12,905.11,1645.5
2023-04-13,2558.7,2133.6,1563.69,1669.79,981.77,1700.18
2023-04-14,2455.43,2201.89,1084.34,1724.15,1053.8,1662.56
2023-04-15,2451.51,2127.38,1342.0,2020.7,1052.7,1667.42
2023-04-16,2475.23,2093.89,1196.31,1709.49,1256.49,1597.08
2023-04-17,2312.67,2126.73,1248.71,1989.54,919.53,1607.61
2023-04-18,2375.15,2151.69,1659.63,1621.04,1107.49,1741.33
2023-04-19,2605.2,2121.68,1035.8,2061.5,1204.56,1614.35
2023-04-20,2626.87,2120.8,1297.45,1642.58,1281.43,1733.61
2023-04-21,2474.72,2075.82,1327.58,1996.6,1012.39,1638.29
2023-04-22,2540.07,2077.69,1418.22,2008.15,1100.44,1650.18
2023-04-23,2518.11,2032.8,1267.86,1740.39,1106.65,1703.16
2023-04-24,2738.72,2221.38,1297.07,1992.7,1067.52,1712.79
2023-04-25,2581.12,2041.18,1189.71,1924.77,1036.3,1643.17
2023-04-26,2480.41,2073.6,1286.31,1761.14,1087.91,1628.78
2023-04-27,2413.23,2071.39,1191.83,1663.25,789.14,1644.85
2023-04-28,2360.14,2167.47,1333.81,1468.34,1108.54,1663.96
2023-04-29,2503.86,2095.32,1182.29,1926.53,1050.84,1691.01
2023-04-30,2425.95,2187.09,1291.35,1539.22,1013.79,1646.01
2023-05-01,2371.5,2070.98,1227.34,1866.67,1238.45,1676.07
2023-05-02,2432.33,2127.25,1397.48,1790.17,963.92,1726.33
2023-05-03,2396.25,2059.47,1217.6,1973.8,988.68,1662.74
2023-05-04,2616.41,2237.35,955.99,1772.51,1225.64,1658.48
2023-05-05,2550.59,2036.39,1407.77,1761.84,940.7,1566.16
2023-05-06,2477.99,2125.21,1079.06,1968.75,966.25,1509.73
2023-05-07,2595.54,2143.58,1113.19,1883.89,1003.83,1659.83
2023-05-08,2481.8,2129.28,1118.14,1874.47,1099.8,1634.78
2023-05-09,2405.13,2092.2,1409.8,1899.3,1033.64,1612.86
2023-05-10,2594.25,2094.35,879.33,1492.4,880.65,1649.83
2023-05-11,2513.84,2103.56,1666.29,1944.8,953.68,1633.66
2023-05-12,2386.02,2090.86,1349.9,1909.73,943.07,1692.06
2023-05-13,2452.01,2156.24,1220.74,1577.54,992.93,1638.94
2023-05-14,2395.37,2229.72,1174.7,1725.58,1040.01,1596.23
2023-05-15,2352.94,2062.3,1221.35,1759.91,1035.96,1682.0
2023-05-16,2535.76,2012.18,1252.18,1734.12,813.18,1620.53
2023-05-17,2612.47,2087.66,1266.21,1820.91,1093.76,1656.57
2023-05-18,2345.85,2246.29,1248.09,2033.4,1009.14,1605.21
2023-05-19,2500.74,2041.81,1173.43,1956.35,1118.79,1595.4
2023-05-20,2401.58,2186.87,1125.56,1470.29,1021.15,1630.89
2023-05-21,2412.55,2187.65,1127.55,1849.77,1083.19,1626.08
2023-05-22,2401.98,2052.21,1116.0,1983.65,1015.98,1648.17
2023-05-23,2378.07,2117.97,1310.23,1787.61,1100.16,1609.46
2023-05-24,2448.84,2179.91,1224.05,1920.71,1013.92,1529.77
2023-05-25,2376.22,2057.81,688.73,2097.13,948.01,1598.62
2023-05-26,2462.03,2066.66,1222.87,1891.47,1181.09,1658.6
2023-05-27,2434.04,2042.27,1148.32,1728.53,1038.74,1602.67
2023-05-28,2416.57,2014.55,1110.87,1879.53,1003.15,1603.82
2023-05-29,2360.68,2034.72,1049.89,1691.22,814.03,1664.04
2023-05-30,2384.7,1998.46,1271.21,1658.66,808.67,1577.69
2023-05-31,2488.8,2072.13,1239.08,1575.14,962.57,1534.7
2023-06-01,2465.94,2022.06,975.32,1949.55,943.59,1602.33
2023-06-02,2345.13,2080.43,1146.54,1464.54,863.32,1584.67
2023-06-03,2428.72,1971.18,933.91,1925.96,934.49,1559.05
2023-06-04,2478.29,2082.49,866.84,1710.64,1074.86,1597.07
2023-06-05,2282.01,2110.73,973.83,1321.9,981.11,1628.87
2023-06-06,2456.39,1939.15,1191.21,1666.31,792.99,1602.27
2023-06-07,2357.24,2079.26,1198.78,1163.71,891.43,1616.51
2023-06-08,2453.2,2128.5,1126.68,1699.67,817.54,1690.25
2023-06-09,2343.77,1980.27,1152.34,1742.41,854.68,1580.83
2023-06-10,2257.69,2151.19,1114.81,1437.61,847.46,1610.27
2023-06-11,2269.11,2073.95,934.93,1571.44,836.41,1569.26
2023-06-12,2400.37,2004.46,1089.66,1928.14,753.97,1550.76
2023-06-13,2414.5,2041.35,1138.62,1426.69,862.0,1562.17
2023-06-14,2318.54,2076.12,1125.35,1306.52,813.96,1565.81
2023-06-15,2439.13,2045.09,1184.15,1805.05,572.3,1606.05
2023-06-16,2252.25,2070.76,1105.63,1891.59,1065.74,1703.83
2023-06-17,2377.01,1981.08,1045.64,1490.12,964.5,1548.88
2023-06-18,2282.52,2044.35,1146.95,1681.93,813.14,1562.14
2023-06-19,2324.34,1947.23,975.92,1738.15,847.78,1578.1
2023-06-20,2377.35,2023.23,841.07,1311.53,723.84,1599.32
2023-06-21,2301.79,1973.51,942.32,1353.11,1005.67,1590.97
2023-06-22,2336.91,1981.45,848.45,1686.45,1020.9,1640.26
2023-06-23,2445.22,2097.57,852.28,1767.34,841.9,1452.98
2023-06-24,2315.59,2086.7,925.24,1532.96,923.62,1453.2
2023-06-25,2425.62,2055.59,821.4,1234.44,833.82,1546.0
2023-06-26,2265.4,1951.31,887.4,1797.8,677.64,1623.89
2023-06-27,2395.17,1995.66,642.87,1284.17,765.14,1488.98
2023-06-28,2465.11,2085.23,952.21,1313.29,814.51,1415.11
2023-06-29,2149.05,2018.74,913.69,1438.73,750.86,1592.28
2023-06-30,2280.02,2147.19,784.23,1671.03,769.43,1574.13
2023-07-01,2386.93,2029.42,998.97,1520.92,777.14,1505.66
2023-07-02,2321.51,2015.13,1034.0,1423.01,773.17,1509.11
2023-07-03,2364.44,1982.85,645.51,1422.62,781.47,1508.12
2023-07-04,2283.41,2007.19,765.51,1328.58,665.16,1560.36
2023-07-05,2335.65,1987.82,757.83,1421.43,694.5,1521.74
2023-07-06,2313.26,2037.25,725.5,793.82,632.73,1575.98
2023-07-07,2416.14,2049.96,984.21,1230.36,853.96,1406.78
2023-07-08,2340.07,1943.19,824.02,1327.9,540.62,1504.9
2023-07-09,2343.73,1908.28,806.73,1039.4,861.55,1489.67
2023-07-10,2280.79,1875.79,539.15,1336.87,879.84,1531.39
2023-07-11,2271.75,2014.25,928.39,1208.72,706.01,1515.55
2023-07-12,2273.18,1915.39,640.55,1590.75,470.96,1580.59
2023-07-13,2336.38,1850.25,828.81,1544.33,690.2,1445.98
2023-07-14,2268.2,2000.57,854.83,1126.67,714.98,1539.48
2023-07-15,2322.12,2124.68,1010.75,1179.8,615.43,1563.39
2023-07-16,2462.05,1972.58,603.77,1185.36,660.08,1626.58
2023-07-17,2362.79,2021.12,400.0,1100.03,859.75,1507.94
2023-07-18,2264.12,1973.59,814.66,1219.63,768.37,1546.54
2023-07-19,2383.42,1960.63,1050.7,1019.27,604.6,1438.43
2023-07-20,2251.81,2019.61,960.03,935.16,532.49,1407.33
2023-07-21,2118.56,1944.96,799.25,1276.24,654.78,1567.49
2023-07-22,2198.14,1976.34,687.7,1268.07,661.39,1523.3
2023-07-23,2126.31,1977.54,876.19,971.82,727.63,1580.85
2023-07-24,2245.06,1916.11,602.82,1302.34,619.8,1451.61
2023-07-25,2271.89,2013.69,814.07,987.61,719.82,1544.64
2023-07-26,2401.79,1941.66,812.25,1155.27,857.57,1610.47
2023-07-27,2291.1,1904.81,889.32,1259.5,741.02,1536.41
2023-07-28,2244.73,1980.37,1138.14,1079.56,650.11,1527.66
2023-07-29,2325.93,1892.32,777.01,1168.17,632.09,1512.69
2023-07-30,2080.04,1945.98,635.81,964.95,610.27,1432.16
2023-07-31,2273.17,1941.82,702.38,1020.04,759.57,1576.94
2023-08-01,2313.39,2005.62,434.98,1009.34,574.38,1477.09
2023-08-02,2130.88,1967.08,590.31,892.46,637.29,1531.35
2023-08-03,2338.13,1935.24,627.36,997.77,633.58,1426.48
2023-08-04,2271.21,1983.98,604.44,714.85,574.03,1444.19
2023-08-05,2208.43,2016.52,700.26,917.89,482.75,1573.46
2023-08-06,2289.84,1964.79,548.47,950.78,648.13,1482.91
2023-08-07,2418.47,1930.19,834.48,948.25,605.62,1571.52
2023-08-08,2248.99,1849.12,660.92,943.03,657.69,1493.55
2023-08-09,2251.96,1862.22,654.12,970.92,550.3,1404.0
2023-08-10,2193.06,1906.13,601.03,1071.21,721.78,1539.34
2023-08-11,2159.55,1886.22,668.27,1142.39,508.13,1463.92
2023-08-12,2291.74,1909.95,763.6,829.8,763.16,1527.04
2023-08-13,2154.64,1922.97,504.69,711.5,413.41,1492.08
2023-08-14,2226.7,1949.79,531.04,736.23,627.92,1412.4
2023-08-15,2180.65,1912.24,579.28,839.82,628.32,1496.54
2023-08-16,2255.11,1944.16,418.12,859.62,497.61,1596.92
2023-08-17,2241.46,1917.36,492.36,768.87,616.06,1510.57
2023-08-18,2295.78,1793.52,539.14,656.64,698.09,1481.88
2023-08-19,2170.03,1854.27,737.14,817.75,350.0,1537.38
2023-08-20,2187.34,1900.61,640.87,938.51,613.63,1493.04
2023-08-21,2128.78,1835.33,626.11,1014.61,350.0,1491.9
2023-08-22,2169.72,1942.59,720.38,777.63,460.28,1425.78
2023-08-23,2233.68,1997.16,567.91,800.17,716.61,1491.02
2023-08-24,2262.33,1977.2,642.94,691.22,492.43,1530.1
2023-08-25,2126.33,1890.05,564.84,864.19,430.2,1435.55
2023-08-26,2268.04,1991.13,616.17,694.86,524.85,1547.63
2023-08-27,2305.34,1909.47,485.09,973.39,748.56,1470.9
2023-08-28,2228.43,1879.22,400.0,600.0,355.8,1430.2
2023-08-29,2344.02,1861.57,544.94,775.7,431.11,1523.61
2023-08-30,2130.54,1879.2,774.93,902.5,683.33,1458.56
2023-08-31,2091.49,1873.07,696.98,873.84,716.78,1510.07
2023-09-01,2047.43,1905.63,699.5,1370.64,518.17,1456.74
2023-09-02,2308.13,1904.13,736.85,897.1,402.18,1467.6
2023-09-03,2239.57,1893.8,561.57,621.59,733.32,1494.56
2023-09-04,2181.59,1918.99,574.81,798.73,680.91,1483.75
2023-09-05,2207.31,1963.42,449.62,600.0,587.17,1368.78
2023-09-06,2093.8,1948.2,492.01,793.02,435.92,1411.88
2023-09-07,2378.48,1801.41,629.06,638.42,510.23,1513.83
2023-09-08,2192.2,1736.59,714.65,984.17,497.15,1460.2
2023-09-09,2189.7,1945.25,510.63,687.41,544.4,1440.1
2023-09-10,2238.16,1806.58,461.61,770.35,654.63,1397.88
2023-09-11,2217.78,1874.56,526.92,663.14,595.77,1411.37
2023-09-12,2196.46,1817.32,614.83,1134.74,398.47,1363.85
2023-09-13,2114.62,1778.94,400.0,719.61,642.32,1459.49
2023-09-14,2214.95,1919.12,400.0,1147.43,534.53,1434.28
2023-09-15,2327.22,1931.8,436.18,940.97,570.56,1415.56
2023-09-16,2283.77,1851.31,400.0,871.95,647.22,1460.2
2023-09-17,2303.13,1730.14,439.18,846.85,388.21,1481.55
2023-09-18,2134.37,1852.57,491.73,849.6,494.68,1567.8
2023-09-19,2095.75,1908.64,444.51,600.0,444.09,1387.37
2023-09-20,2164.57,1796.23,729.09,711.06,350.0,1520.79
2023-09-21,2178.86,1895.84,559.07,934.12,530.12,1511.36
2023-09-22,2261.76,1883.83,554.09,753.75,745.84,1423.68
2023-09-23,2038.72,1919.47,601.42,600.0,350.0,1472.75
2023-09-24,2296.42,1891.89,400.0,750.44,490.2,1439.71
2023-09-25,2161.42,1826.38,662.45,1100.7,556.98,1471.9
2023-09-26,2139.97,1956.65,494.65,1008.4,504.82,1538.14
2023-09-27,2093.28,1875.48,606.13,745.93,480.88,1493.06
2023-09-28,2042.03,1883.54,400.0,948.11,362.04,1488.35
2023-09-29,2240.52,1829.4,400.0,684.19,515.09,1441.58
2023-09-30,2180.83,1859.07,627.58,600.0,416.08,1389.1
2023-10-01,2072.12,1832.9,561.37,600.0,350.0,1453.12
2023-10-02,2072.13,1875.97,400.0,1070.14,611.37,1524.15
2023-10-03,2149.35,1989.45,400.0,703.15,587.96,1387.78
2023-10-04,2310.27,1804.88,674.49,709.83,497.59,1411.73
2023-10-05,2156.57,1790.87,400.0,699.27,515.72,1471.19
2023-10-06,2057.74,1976.49,753.17,1140.98,600.72,1416.06
2023-10-07,2159.05,1876.24,400.0,1086.43,516.29,1426.12
2023-10-08,2157.66,1849.28,604.1,1206.27,584.91,1445.06
2023-10-09,1964.56,1952.49,460.01,732.15,465.5,1398.49
2023-10-10,2176.85,1854.47,600.86,824.7,627.28,1418.63
2023-10-11,2163.67,2001.13,429.96,600.0,529.08,1503.1
2023-10-12,2238.85,1933.05,488.48,1064.73,517.41,1403.19
2023-10-13,2332.13,1863.94,520.46,600.0,372.1,1389.34
2023-10-14,2275.47,2023.54,400.0,817.17,528.98,1438.43
2023-10-15,2165.01,1858.69,628.66,600.0,418.36,1507.27
2023-10-16,2099.24,1940.54,442.33,661.2,439.08,1461.6
2023-10-17,2394.93,1914.99,486.92,614.36,422.81,1449.02
2023-10-18,2195.15,1976.2,400.0,663.25,399.25,1475.31
2023-10-19,2192.94,1992.89,400.0,680.19,719.96,1386.68
2023-10-20,2191.36,1902.26,498.92,681.71,642.32,1499.61
2023-10-21,2210.66,1856.33,891.82,961.56,703.0,1494.99
2023-10-22,2184.84,1930.36,650.08,600.0,390.54,1456.33
2023-10-23,2152.13,1863.37,532.07,846.55,521.91,1528.1
2023-10-24,2155.97,2026.15,498.21,1050.05,387.46,1422.47
2023-10-25,2198.84,1914.9,543.8,708.01,449.36,1536.32
2023-10-26,2159.79,1886.18,625.4,671.42,429.31,1488.76
2023-10-27,2148.09,1920.62,400.0,773.41,647.36,1465.34
2023-10-28,2215.54,1830.19,716.61,1060.14,486.14,1482.35
2023-10-29,2188.59,1854.23,659.99,867.85,635.04,1479.19
2023-10-30,2331.32,1986.11,663.74,727.78,591.13,1546.8
2023-10-31,2000.99,1876.27,625.22,935.95,763.68,1433.22
2023-11-01,2302.51,1854.51,565.93,624.03,388.04,1450.23
2023-11-02,2317.04,1951.19,667.56,986.22,664.66,1541.5
2023-11-03,2053.71,1991.85,659.15,937.28,656.21,1461.27
2023-11-04,2194.43,1965.59,521.11,799.77,447.13,1537.47
2023-11-05,2194.45,1984.01,492.12,699.53,648.16,1578.83
2023-11-06,2113.94,1880.66,597.48,695.97,584.12,1475.22
2023-11-07,2166.73,1842.62,818.7,986.48,530.88,1530.86
2023-11-08,2142.58,2019.9,404.71,1131.66,474.43,1440.62
2023-11-09,2374.12,1912.39,400.0,764.9,488.18,1537.58
2023-11-10,2311.36,1918.67,624.05,990.68,768.41,1511.38
2023-11-11,2340.83,2015.42,611.48,600.0,566.91,1526.65
2023-11-12,2299.5,1971.13,634.46,795.76,648.53,1472.34
2023-11-13,2154.14,1967.18,649.75,913.52,494.77,1423.21
2023-11-14,2205.24,2071.83,584.46,744.98,499.49,1533.1
2023-11-15,2289.14,1905.46,846.3,746.92,689.34,1406.47
2023-11-16,2155.05,2001.91,400.0,808.11,449.93,1495.5
2023-11-17,2312.73,1951.86,508.54,1007.67,547.17,1560.18
2023-11-18,2239.38,1966.78,622.46,919.45,595.96,1524.49
2023-11-19,2231.57,2044.64,400.0,600.0,607.62,1614.11
2023-11-20,2321.43,1985.69,622.06,600.0,582.56,1569.78
2023-11-21,2303.12,1989.84,903.03,859.34,644.1,1487.68
2023-11-22,2241.78,2024.24,662.38,1080.41,677.9,1523.61
2023-11-23,2366.51,1940.37,699.38,600.0,686.24,1521.77
2023-11-24,2190.42,1914.32,481.34,905.6,518.41,1446.94
2023-11-25,2329.36,1904.42,583.57,908.79,592.84,1480.97
2023-11-26,2330.75,1851.58,625.48,1300.31,745.06,1501.91
2023-11-27,2261.79,2095.42,639.91,954.34,719.42,1430.12
2023-11-28,2315.93,1908.37,885.68,1116.75,497.09,1536.3
2023-11-29,2193.07,1963.82,783.03,1077.31,674.0,1523.49
2023-11-30,2370.43,1963.04,538.65,631.95,445.55,1454.34
2023-12-01,2285.1,2000.68,748.41,1220.8,652.63,1560.25
2023-12-02,2261.48,2033.78,792.29,1119.42,842.33,1577.91
2023-12-03,2390.66,2039.09,894.76,1187.26,562.42,1555.56
2023-12-04,2253.86,1955.13,967.06,1880.21,578.48,1530.12
2023-12-05,2201.03,1982.75,584.01,687.58,743.05,1578.02
2023-12-06,2192.7,2012.42,620.99,1458.86,517.15,1584.6
2023-12-07,2369.25,1983.25,560.38,1066.03,612.97,1568.12
2023-12-08,2221.91,2097.34,720.36,1190.66,740.75,1513.69
2023-12-09,2468.33,2033.1,831.91,1133.83,622.56,1570.93
2023-12-10,2165.01,2050.5,916.59,1067.89,667.32,1619.08
2023-12-11,2470.92,2048.95,763.68,1048.65,770.3,1531.69
2023-12-12,2355.75,2082.38,733.73,1238.46,743.02,1668.64
2023-12-13,2334.81,2025.64,811.13,879.12,732.57,1539.7
2023-12-14,2302.66,1939.79,669.8,1342.72,677.02,1569.85
2023-12-15,2381.9,2044.42,1115.24,1119.48,753.02,1536.87
2023-12-16,2350.69,1984.21,567.44,986.87,708.74,1583.93
2023-12-17,2445.72,1994.43,843.1,1133.09,772.02,1487.93
2023-12-18,2370.36,2064.2,1125.77,1484.77,681.69,1550.03
2023-12-19,2377.03,2106.2,830.11,1136.57,718.3,1525.02
2023-12-20,2339.71,2036.07,807.48,1325.67,642.75,1588.7
2023-12-21,2368.05,2056.23,789.28,1118.16,743.45,1633.97
2023-12-22,2401.05,2142.74,822.78,1426.34,671.07,1618.87
2023-12-23,2243.44,2057.97,1062.72,1422.3,646.01,1470.31
2023-12-24,2276.24,2202.55,531.99,1665.38,788.53,1693.33
2023-12-25,2447.4,2083.31,1100.78,1271.04,789.2,1608.33
2023-12-26,2405.46,1946.67,664.18,1450.39,851.49,1557.08
2023-12-27,2380.93,2100.46,844.79,1346.8,735.38,1606.1
2023-12-28,2400.99,2081.07,827.43,1596.91,824.59,1609.4
2023-12-29,2431.19,2138.53,987.14,1204.52,844.16,1569.6
2023-12-30,2364.07,2104.49,666.18,1507.85,838.86,1615.19
2023-12-31,2348.86,2058.74,982.28,1330.49,717.13,1577.27
2024-01-01,2430.67,1996.54,1223.65,1367.16,819.94,1589.78
